brand_name,listing_id,offer_price,original_price,product_id,product_link,product_name
Wrath,LSTTSHFPHCZ4GPZJGETUJ0NZY,399,"1,499",TSHFPHCZ4GPZJGET,http://flipkart.com/wrath-solid-men-round-neck-yellow-t-shirt/p/itma36dc7f93152f,Solid Men Round Neck Yellow T-Shirt
VOYAGUE,LSTTSHFABE8ZARDYWGBWGEWWT,349,800,TSHFABE8ZARDYWGB,http://flipkart.com/voyague-solid-men-round-neck-white-t-shirt/p/itmfabghyzev7gvr,Solid Men Round Neck White T-Shirt
Wrath,LSTTSHFPHCZ4GPZJGETUJ0NZY,399,"1,499",TSHFPHCZ4GPZJGET,http://flipkart.com/wrath-solid-men-round-neck-yellow-t-shirt/p/itma36dc7f93152f,Solid Men Round Neck Yellow T-Shirt
Maniac,LSTTSHFBY4FNWDTSUFSMIRXEY,424,"1,219",TSHFBY4FNWDTSUFS,http://flipkart.com/maniac-self-design-men-round-neck-white-t-shirt/p/itmfby6vsmfhfrqs,Self Design Men Round Neck White T-Shirt
REEBOK,LSTTSHFZ3JC9EHZY3QJK6CNCG,764,"1,099",TSHFZ3JC9EHZY3QJ,http://flipkart.com/reebok-solid-men-polo-neck-blue-t-shirt/p/itm38645b09dda9d,Solid Men Polo Neck Blue T-Shirt
Veirdo,LSTTSHFDGUDYWGWHGUZRQOHAE,349,"1,199",TSHFDGUDYWGWHGUZ,http://flipkart.com/veirdo-color-block-men-round-neck-white-t-shirt/p/itmfefy3u4akaa7a,Color Block Men Round Neck White T-Shirt
REEBOK,LSTTSHFZ3JCPRW3WUSXGR1OOQ,695,999,TSHFZ3JCPRW3WUSX,http://flipkart.com/reebok-self-design-men-round-neck-maroon-t-shirt/p/itme1b3a3d68471e,Self Design Men Round Neck Maroon T-Shirt
FLEXIMAA,LSTTSHEHZNCUCFFPHMDPFXZKF,734,"2,999",TSHEHZNCUCFFPHMD,http://flipkart.com/fleximaa-solid-men-polo-neck-purple-maroon-t-shirt/p/itmez6wybzbjzsqc,"Solid Men Polo Neck Purple, Maroon T-Shirt"
Reya,LSTTSHFKYKBU4YYMNUMB1MPQQ,363,"1,499",TSHFKYKBU4YYMNUM,http://flipkart.com/reya-solid-men-mandarin-collar-black-t-shirt/p/itmb7aacfa7999f3,Solid Men Mandarin Collar Black T-Shirt
United Colors of Benetton,LSTTSHFNCKY5FGCZ9GHQGXCBN,779,"1,299",TSHFNCKY5FGCZ9GH,http://flipkart.com/united-colors-benetton-solid-men-polo-neck-yellow-t-shirt/p/itmd077bbcd4b308,Solid Men Polo Neck Yellow T-Shirt
Kay Dee,LSTTSHETYKHRAWSGWADGL91OX,255,999,TSHETYKHRAWSGWAD,http://flipkart.com/kay-dee-solid-men-hooded-grey-t-shirt/p/itmf3yvyu7zpdjkw,Solid Men Hooded Grey T-Shirt
Bi Fashion,LSTTSHFKKHUYWNDD9YQLIFGXN,274,799,TSHFKKHUYWNDD9YQ,http://flipkart.com/bi-fashion-solid-men-hooded-neck-black-t-shirt/p/itma366733bab4cf,Solid Men Hooded Neck Black T-Shirt
UZEE,LSTTSHFRKNXCTBHPGHYOHBFXS,299,"1,499",TSHFRKNXCTBHPGHY,http://flipkart.com/uzee-printed-men-round-neck-multicolor-t-shirt/p/itm206c030b87125,Printed Men Round Neck Multicolor T-Shirt
Wrath,LSTTSHFPHCZ4GPZJGETUJ0NZY,399,"1,499",TSHFPHCZ4GPZJGET,http://flipkart.com/wrath-solid-men-round-neck-yellow-t-shirt/p/itma36dc7f93152f,Solid Men Round Neck Yellow T-Shirt
VOYAGUE,LSTTSHFH7UZCXFXSTFCQDIKTB,888,"2,697",TSHFH7UZCXFXSTFC,http://flipkart.com/voyague-solid-men-round-neck-multicolor-t-shirt/p/itm48e9237ce04a8,Solid Men Round Neck Multicolor T-Shirt
M7 By Metronaut,LSTTSHFGWX675HRNVGRUOKPZQ,549,"1,099",TSHFGWX675HRNVGR,http://flipkart.com/m7-metronaut-solid-men-polo-neck-blue-t-shirt/p/itm5bba95ebcdbe3,Solid Men Polo Neck Blue T-Shirt
U.S. Polo Assn,LSTTSHF7Z9Q7NFZUD8WUMAOWU,699,999,TSHF7Z9Q7NFZUD8W,http://flipkart.com/u-s-polo-assn-solid-men-v-neck-blue-t-shirt/p/itmf7z9qhhjb8zcy,Solid Men V-Neck Blue T-Shirt
Veirdo,LSTTSHFKN2FZFRV64QVYDYKQS,349,"1,199",TSHFKN2FZFRV64QV,http://flipkart.com/veirdo-striped-men-round-neck-multicolor-t-shirt/p/itm6b8104c14ea7c,Striped Men Round Neck Multicolor T-Shirt
Maniac,LSTTSHFC22GG4WXGGPKJEDONH,449,"1,399",TSHFC22GG4WXGGPK,http://flipkart.com/maniac-solid-men-s-red-white-black-t-shirt/p/itmfc5ckdqswgavz,"Solid Men s Red, White, Black T-Shirt"
TSX,LSTTSHFFJ3S77PDFZUXADMI1S,229,799,TSHFFJ3S77PDFZUX,http://flipkart.com/tsx-color-block-men-polo-neck-blue-t-shirt/p/itmffkuc9hjuh8nz,Color Block Men Polo Neck Blue T-Shirt
THE ARCHER,LSTTSHFC9V5RQHQFHGPUU6UVC,449,888,TSHFC9V5RQHQFHGP,http://flipkart.com/archer-printed-men-polo-neck-black-grey-t-shirt/p/itmfcat4cnjqzyhs,"Printed Men Polo Neck Black, Grey T-Shirt"
Maniac,LSTTSHF2R7YU79TABCJAU77N4,449,"1,069",TSHF2R7YU79TABCJ,http://flipkart.com/maniac-checkered-men-round-neck-dark-blue-beige-t-shirt/p/itmf3yw8tvzfwhgp,"Checkered Men Round Neck Dark Blue, Beige T-Shirt"
TSX,LSTTSHF9YYKQVM3GX9DFURGA8,229,999,TSHF9YYKQVM3GX9D,http://flipkart.com/tsx-solid-men-polo-neck-red-t-shirt/p/itmf9f4sufpxgsbd,Solid Men Polo Neck Red T-Shirt
Veirdo,LSTTSHF7MTZZZBGHWHBHQ4UZN,349,"1,199",TSHF7MTZZZBGHWHB,http://flipkart.com/veirdo-military-camouflage-men-round-neck-multicolor-t-shirt/p/itmfdyjedtbmukmj,Military Camouflage Men Round Neck Multicolor T-Shirt
Duke,LSTTSHFEF26HJM84FYQDHLCJG,559,699,TSHFEF26HJM84FYQ,http://flipkart.com/duke-solid-men-polo-neck-green-t-shirt/p/itmfef4bzxf5hvmv,Solid Men Polo Neck Green T-Shirt
LEWEL,LSTTSHFPRZSWUUFY6HGDI8IAV,459,"1,999",TSHFPRZSWUUFY6HG,http://flipkart.com/lewel-color-block-men-hooded-neck-white-black-orange-t-shirt/p/itmf7189ee2701f3,"Color Block Men Hooded Neck White, Black, Orange T-Shir..."
REEBOK,LSTTSHFZ3JDATNEUUXN8ZKXEJ,767,"1,099",TSHFZ3JDATNEUUXN,http://flipkart.com/reebok-solid-men-polo-neck-black-t-shirt/p/itm201457e3fb729,Solid Men Polo Neck Black T-Shirt
Maniac,LSTTSHFEYZKGXWYQ9HZ0BQUI9,399,999,TSHFEYZKGXWYQ9HZ,http://flipkart.com/maniac-printed-men-round-neck-red-white-t-shirt/p/itmdcb6f80e9b40e,"Printed Men Round Neck Red, White T-Shirt"
Wrangler 20X,LSTTSHFJ5JKSH6KBVSQ55BYOF,537,895,TSHFJ5JKSH6KBVSQ,http://flipkart.com/wrangler-20x-printed-men-round-neck-black-t-shirt/p/itme772febc372a4,Printed Men Round Neck Black T-Shirt
UZEE,LSTTSHFH8XQBADZU3QZRIYLDE,284,"1,299",TSHFH8XQBADZU3QZ,http://flipkart.com/uzee-color-block-men-round-neck-blue-t-shirt/p/itm1e10ed65e6a26,Color Block Men Round Neck Blue T-Shirt
Levi's,LSTTSHFGXHMSXPZ4KSDRRYLIC,696,999,TSHFGXHMSXPZ4KSD,http://flipkart.com/levi-s-solid-men-v-neck-green-t-shirt/p/itmfgxhjatqzjnue,Solid Men V Neck Green T-Shirt
Road Trip Fashions,LSTTSHFJF45ZSGX7VSVJUUXN4,199,999,TSHFJF45ZSGX7VSV,http://flipkart.com/road-trip-fashions-self-design-men-round-neck-gold-t-shirt/p/itm41a5b3d6f4244,Self Design Men Round Neck Gold T-Shirt
Rodid,LSTTSHERBWQTMMCA2DE5HY1YN,299,"1,099",TSHERBWQTMMCA2DE,http://flipkart.com/rodid-solid-men-henley-dark-blue-grey-t-shirt/p/itmf3yvydgtzjv6n,"Solid Men Henley Dark Blue, Grey T-Shirt"
Flying Machine,LSTTSHF7UWSFX3RCAAFHRXD9S,650,"1,299",TSHF7UWSFX3RCAAF,http://flipkart.com/flying-machine-solid-men-henley-blue-t-shirt/p/itmf7uwuhbag7xks,Solid Men Henley Blue T-Shirt
Gritstones,LSTTSHERJFN8BMRWRZSQ6CD7I,349,899,TSHERJFN8BMRWRZS,http://flipkart.com/gritstones-solid-men-hooded-black-t-shirt/p/itmf3ytgwnxhzzkd,Solid Men Hooded Black T-Shirt
Tfurnish,LSTTSHFNYRPACNPRAGHPRG6NQ,349,999,TSHFNYRPACNPRAGH,http://flipkart.com/tfurnish-solid-men-hooded-neck-red-black-t-shirt/p/itmeb2022041045f,"Solid Men Hooded Neck Red, Black T-Shirt"
Adorbs,LSTTSHFP7YF6JN2X8G3OULFD2,525,999,TSHFP7YF6JN2X8G3,http://flipkart.com/adorbs-solid-men-high-neck-blue-t-shirt/p/itm47d0614255dc8,Solid Men High Neck Blue T-Shirt
DIFFERENCE OF OPINION,LSTTSHF99KWVA436GE97ZPOD6,449,"1,099",TSHF99KWVA436GE9,http://flipkart.com/difference-opinion-color-block-men-round-neck-maroon-t-shirt/p/itmf9zd6negzhkn3,Color Block Men Round Neck Maroon T-Shirt
Leotude,LSTTSHFJ7TA26YJYGGBSV6CNA,614,"1,099",TSHFJ7TA26YJYGGB,http://flipkart.com/leotude-color-block-men-polo-neck-maroon-black-t-shirt/p/itme645d289d0fd2,"Color Block Men Polo Neck Maroon, Black T-Shirt"
Tripr,LSTTSHFFTH6QPHHPJQPLKOA2Y,401,"1,399",TSHFFTH6QPHHPJQP,http://flipkart.com/tripr-striped-men-round-neck-black-grey-t-shirt/p/itmffu9sxtttkcaw,"Striped Men Round Neck Black, Grey T-Shirt"
VOYAGUE,LSTTSHFH7UXF2E5KNHEBOUWJQ,799,"2,697",TSHFH7UXF2E5KNHE,http://flipkart.com/voyague-solid-men-round-neck-multicolor-t-shirt/p/itm8166daaf9579b,Solid Men Round Neck Multicolor T-Shirt
Tripr,LSTTSHFEV6FYBZGRJHH1Y0DGW,401,899,TSHFEV6FYBZGRJHH,http://flipkart.com/tripr-graphic-print-men-round-neck-dark-blue-t-shirt/p/itmfew6utedfjfqy,Graphic Print Men Round Neck Dark Blue T-Shirt
Morten Fashion,LSTTSHFKP8BM27CAF7FO814BZ,310,999,TSHFKP8BM27CAF7F,http://flipkart.com/morten-fashion-solid-men-henley-neck-black-t-shirt/p/itm4c65ac95c3cf0,Solid Men Henley Neck Black T-Shirt
Maniac,LSTTSHFEYZBYHFRERXDETCQ16,379,949,TSHFEYZBYHFRERXD,http://flipkart.com/maniac-solid-men-s-black-yellow-t-shirt/p/itmfezk5necchhjy,"Solid Men s Black, Yellow T-Shirt"
Indian Terrain,LSTTSHFNAA4ZEBDE8AUONIS46,749,"1,499",TSHFNAA4ZEBDE8AU,http://flipkart.com/indian-terrain-striped-men-polo-neck-dark-blue-white-t-shirt/p/itm8aa6118e53db3,"Striped Men Polo Neck Dark Blue, White T-Shirt"
Levi's,LSTTSHFGXHKPR4GJYF5IYTWKP,799,999,TSHFGXHKPR4GJYF5,http://flipkart.com/levi-s-solid-men-round-neck-reversible-white-t-shirt/p/itmfgxhk9y4qrqpv,Solid Men Round Neck Reversible White T-Shirt
dofort,LSTTSHFDZQG7FK8GYYJFCJNEB,299,999,TSHFDZQG7FK8GYYJ,http://flipkart.com/dofort-solid-men-v-neck-white-t-shirt/p/itmfey85nn85mbpz,Solid Men V Neck White T-Shirt
Wrath,LSTTSHFPHCZ4GPZJGETUJ0NZY,399,"1,499",TSHFPHCZ4GPZJGET,http://flipkart.com/wrath-solid-men-round-neck-yellow-t-shirt/p/itma36dc7f93152f,Solid Men Round Neck Yellow T-Shirt
Adorbs,LSTTSHFP7YF6JN2X8G3OULFD2,525,999,TSHFP7YF6JN2X8G3,http://flipkart.com/adorbs-solid-men-high-neck-blue-t-shirt/p/itm47d0614255dc8,Solid Men High Neck Blue T-Shirt
VOYAGUE,LSTTSHFH7UXADKNNVGUCMT5M2,888,"2,697",TSHFH7UXADKNNVGU,http://flipkart.com/voyague-solid-men-round-neck-multicolor-t-shirt/p/itmee13ebc35854f,Solid Men Round Neck Multicolor T-Shirt
Adorbs,LSTTSHFP7YF6JN2X8G3OULFD2,525,999,TSHFP7YF6JN2X8G3,http://flipkart.com/adorbs-solid-men-high-neck-blue-t-shirt/p/itm47d0614255dc8,Solid Men High Neck Blue T-Shirt
Mufti,LSTTSHFMCVGA5WZ8GVY3YCFNN,899,"1,499",TSHFMCVGA5WZ8GVY,http://flipkart.com/mufti-solid-men-collared-neck-maroon-t-shirt/p/itm5582c4ea7eb2e,Solid Men Collared Neck Maroon T-Shirt
Levi's,LSTTSHFGXHM8TTNSGGH2OZIIA,"1,044","1,699",TSHFGXHM8TTNSGGH,http://flipkart.com/levi-s-printed-men-round-neck-reversible-black-t-shirt/p/itmfgxhjqbhk34uh,Printed Men Round Neck Reversible Black T-Shirt
Mode Rebel,LSTTSHFJFYTH4SPSWFPKBBVWV,698,"2,449",TSHFJFYTH4SPSWFP,http://flipkart.com/mode-rebel-printed-men-round-neck-multicolor-t-shirt/p/itm07375e47f2adc,Printed Men Round Neck Multicolor T-Shirt
Flying Machine,LSTTSHF7UWSFZQCJHA4GUFXLR,635,"1,299",TSHF7UWSFZQCJHA4,http://flipkart.com/flying-machine-solid-men-polo-neck-black-t-shirt/p/itmf7uwu7vahx7dd,Solid Men Polo Neck Black T-Shirt
Trendfull,LSTTSHFFU5CZFZJFWMHJJSMSN,249,999,TSHFFU5CZFZJFWMH,http://flipkart.com/trendfull-solid-men-hooded-neck-black-t-shirt/p/itmf3yrf9m4jqxng,Solid Men Hooded Neck Black T-Shirt
Maniac,LSTTSHFF9FVHEYXBZGUKGOZSX,419,"1,069",TSHFF9FVHEYXBZGU,http://flipkart.com/maniac-color-block-men-round-neck-black-yellow-t-shirt/p/itmff9m7khtyzzsr,"Color Block Men Round Neck Black, Yellow T-Shirt"
Duke,LSTTSHEHUFPRSW6YHYB9VPCNF,735,865,TSHEHUFPRSW6YHYB,http://flipkart.com/duke-solid-men-polo-neck-multicolor-t-shirt/p/itmf3yvue5g8vcwm,Solid Men Polo Neck Multicolor T-Shirt
COBIO MAN,LSTTSHFMZY7HVQMZZ2M7KS9KM,369,999,TSHFMZY7HVQMZZ2M,http://flipkart.com/cobio-man-color-block-men-round-neck-white-yellow-t-shirt/p/itm5c9b87ed1805b,"Color Block Men Round Neck White, Yellow T-Shirt"
VOYAGUE,LSTTSHFH7UZCXFXSTFCQDIKTB,888,"2,697",TSHFH7UZCXFXSTFC,http://flipkart.com/voyague-solid-men-round-neck-multicolor-t-shirt/p/itm48e9237ce04a8,Solid Men Round Neck Multicolor T-Shirt
Denizen From Levi's,LSTTSHFG3DGZ2JZZWJKTPVKRQ,489,699,TSHFG3DGZ2JZZWJK,http://flipkart.com/denizen-printed-men-round-neck-yellow-t-shirt/p/itmfg3ewepyqdupz,Printed Men Round Neck Yellow T-Shirt
Adorbs,LSTTSHFP7YF6JN2X8G3OULFD2,525,999,TSHFP7YF6JN2X8G3,http://flipkart.com/adorbs-solid-men-high-neck-blue-t-shirt/p/itm47d0614255dc8,Solid Men High Neck Blue T-Shirt
Wrath,LSTTSHFPDY6GQGZHZ6Y1V7WAJ,449,"1,499",TSHFPDY6GQGZHZ6Y,http://flipkart.com/wrath-solid-men-round-neck-dark-blue-t-shirt/p/itmc861f2787be71,Solid Men Round Neck Dark Blue T-Shirt
REEBOK,LSTTSHFGZXQB6EHEPB3EFRONU,844,"1,299",TSHFGZXQB6EHEPB3,http://flipkart.com/reebok-solid-men-round-neck-blue-t-shirt/p/itm1364aad0ac8f0,Solid Men Round Neck Blue T-Shirt
V2 Retail Limited,LSTTSHFHKYET5PJDH4KEILQ6W,239,499,TSHFHKYET5PJDH4K,http://flipkart.com/v2-retail-limited-solid-men-polo-neck-blue-t-shirt/p/itm073eeadc23b3b,Solid Men Polo Neck Blue T-Shirt
Maniac,LSTTSHF7H84K6AKMABF5DGCAD,349,"1,349",TSHF7H84K6AKMABF,http://flipkart.com/maniac-checkered-men-round-neck-white-t-shirt/p/itmf7hhqxhv4m6cp,Checkered Men Round Neck White T-Shirt
U.S. Polo Assn,LSTTSHF8FJRYZXVYKHGNQWJSQ,989,"1,599",TSHF8FJRYZXVYKHG,http://flipkart.com/u-s-polo-assn-solid-men-neck-blue-t-shirt/p/itmf8fk87j7tgfca,Solid Men Polo Neck Blue T-Shirt
UZEE,LSTTSHFHWBHHHBFCSKALJKM08,284,"1,299",TSHFHWBHHHBFCSKA,http://flipkart.com/uzee-striped-men-round-neck-dark-blue-t-shirt/p/itm7527203c13a78,Striped Men Round Neck Dark Blue T-Shirt
Wrath,LSTTSHFPGCNYTUHUKUP44ZLKS,449,"1,499",TSHFPGCNYTUHUKUP,http://flipkart.com/wrath-solid-men-round-neck-dark-blue-black-t-shirt/p/itm6633b8bf3ad0a,"Solid Men Round Neck Dark Blue, Black T-Shirt"
FastColors,LSTTSHFJWAUH9TAWFTMWVZTME,379,"1,999",TSHFJWAUH9TAWFTM,http://flipkart.com/fastcolors-solid-men-round-neck-dark-blue-maroon-black-t-shirt/p/itme2d9eab5e6f16,"Solid Men Round Neck Dark Blue, Maroon, Black T-Shirt"
U.s.Polo Association,LSTTSHFGNKA6ECZKGTCBV9CY5,"1,049","1,599",TSHFGNKA6ECZKGTC,http://flipkart.com/u-s-polo-association-solid-men-polo-neck-grey-t-shirt/p/itm8a031da27af4e,Solid Men Polo Neck Grey T-Shirt
Levi's,LSTTSHFGXHKSXZWJDGAMCUSLZ,799,999,TSHFGXHKSXZWJDGA,http://flipkart.com/levi-s-graphic-print-men-round-neck-reversible-white-t-shirt/p/itmfgxhjycz63zx6,Graphic Print Men Round Neck Reversible White T-Shirt
AUSK,LSTTSHFGNTCQ3JMPRNDDYKKZZ,394,999,TSHFGNTCQ3JMPRND,http://flipkart.com/ausk-striped-men-round-neck-white-black-t-shirt/p/itmd9b71d75bac65,"Striped Men Round Neck White, Black T-Shirt"
TSX,LSTTSHF9YYHVSG23ZUWMQNGRC,229,999,TSHF9YYHVSG23ZUW,http://flipkart.com/tsx-solid-men-polo-neck-white-t-shirt/p/itmf9f4smuc6fgh9,Solid Men Polo Neck White T-Shirt
Billion,LSTTSHFN6RZ2YZEZCPAPPGJSQ,495,999,TSHFN6RZ2YZEZCPA,http://flipkart.com/billion-color-block-men-round-neck-dark-blue-grey-t-shirt/p/itmf89a7626dcaf2,"Color Block Men Round Neck Dark Blue, Grey T-Shirt"
Fenoix,LSTTSHFFQY4GSBH5FM6WY7SBX,399,999,TSHFFQY4GSBH5FM6,http://flipkart.com/fenoix-striped-men-hooded-neck-dark-blue-t-shirt/p/itmffqbhm6fpdg3e,Striped Men Hooded Neck Dark Blue T-Shirt
ZACHARIAS,LSTTSHER96GWZKGCDJDQPWZM4,325,499,TSHER96GWZKGCDJD,http://flipkart.com/zacharias-military-camouflage-men-round-neck-multicolor-t-shirt/p/itmf3yrbrzxart8c,Military Camouflage Men Round Neck Multicolor T-Shirt
Flying Machine,LSTTSHFBQSDTDGEFZCQX7NIOT,719,"1,299",TSHFBQSDTDGEFZCQ,http://flipkart.com/flying-machine-solid-men-polo-neck-pink-t-shirt/p/itmfbqtyqymgnnm8,Solid Men Polo Neck Pink T-Shirt
Smartees,LSTTSHFPYZC8GH58V2HNLROBY,299,999,TSHFPYZC8GH58V2H,http://flipkart.com/smartees-color-block-men-round-neck-white-t-shirt/p/itm13aa6b5abd6fc,Color Block Men Round Neck White T-Shirt
Wrath,LSTTSHFPGCNYTUHUKUP44ZLKS,449,"1,499",TSHFPGCNYTUHUKUP,http://flipkart.com/wrath-solid-men-round-neck-dark-blue-black-t-shirt/p/itm6633b8bf3ad0a,"Solid Men Round Neck Dark Blue, Black T-Shirt"
Wrath,LSTTSHFPGCNYTUHUKUP44ZLKS,449,"1,499",TSHFPGCNYTUHUKUP,http://flipkart.com/wrath-solid-men-round-neck-dark-blue-black-t-shirt/p/itm6633b8bf3ad0a,"Solid Men Round Neck Dark Blue, Black T-Shirt"
VOYAGUE,LSTTSHFHQJASADSKAHYOWFKRZ,888,"2,697",TSHFHQJASADSKAHY,http://flipkart.com/voyague-color-block-men-round-neck-multicolor-t-shirt/p/itmc20118b501b5d,Color Block Men Round Neck Multicolor T-Shirt
Wrath,LSTTSHFPGCNYTUHUKUP44ZLKS,449,"1,499",TSHFPGCNYTUHUKUP,http://flipkart.com/wrath-solid-men-round-neck-dark-blue-black-t-shirt/p/itm6633b8bf3ad0a,"Solid Men Round Neck Dark Blue, Black T-Shirt"
Mode Rebel,LSTTSHFJFYTWZHWGNFKWSQB6Q,698,"2,449",TSHFJFYTWZHWGNFK,http://flipkart.com/mode-rebel-graphic-print-men-round-neck-multicolor-t-shirt/p/itmcd92b98491be4,Graphic Print Men Round Neck Multicolor T-Shirt
London Hills,LSTTSHF5FYCH9SHTGWZU3EIIB,749,"3,897",TSHF5FYCH9SHTGWZ,http://flipkart.com/london-hills-solid-men-round-neck-dark-blue-maroon-grey-t-shirt/p/itmb22e010c18bf6,"Solid Men Round Neck Dark Blue, Maroon, Grey T-Shirt"
Levi's,LSTTSHFGZAGQGY5CUM3MJUA03,999,,TSHFGZAGQGY5CUM3,http://flipkart.com/levi-s-printed-men-round-neck-maroon-t-shirt/p/itmfgzah6hfrmgjy,Printed Men Round Neck Maroon T-Shirt
Rezalia,LSTTSHFHN5YVFEHFFAE7MRAHV,209,949,TSHFHN5YVFEHFFAE,http://flipkart.com/rezalia-solid-men-v-neck-black-t-shirt/p/itmfhneyhnaftqg9,Solid Men V Neck Black T-Shirt
Wrath,LSTTSHFH6MHVZ3PWCFHFDLGAC,410,"1,499",TSHFH6MHVZ3PWCFH,http://flipkart.com/wrath-color-block-men-round-neck-maroon-t-shirt/p/itmeb35ffddfb46d,Color Block Men Round Neck Maroon T-Shirt
SHAPPHR,LSTTSHFHF4ZGHCFAG2AZDB4CT,284,"1,199",TSHFHF4ZGHCFAG2A,http://flipkart.com/shapphr-solid-men-round-neck-blue-t-shirt/p/itmf804116c73aef,Solid Men Round Neck Blue T-Shirt
Wearza,LSTTSHFZH8FDZG9VQYC35ZYKP,299,999,TSHFZH8FDZG9VQYC,http://flipkart.com/wearza-solid-men-round-neck-white-t-shirt/p/itm2fea3ad336462,Solid Men Round Neck White T-Shirt
Campus Sutra,LSTTSHFHZNNV6ZNGAJ2JXFC4P,569,999,TSHFHZNNV6ZNGAJ2,http://flipkart.com/campus-sutra-self-design-men-polo-neck-blue-t-shirt/p/itmf1bfd33fb47b0,Self Design Men Polo Neck Blue T-Shirt
Adorbs,LSTTSHFMFR2MRRGZZYYZQSCZT,934,"3,996",TSHFMFR2MRRGZZYY,http://flipkart.com/adorbs-solid-men-v-neck-dark-blue-green-black-grey-t-shirt/p/itm7fe4b62aa9bf3,"Solid Men V Neck Dark Blue, Dark Green, Black, Grey T-S..."
Road Trip Fashions,LSTTSHFNAYNQGRS3C3FQUUZKX,299,"1,199",TSHFNAYNQGRS3C3F,http://flipkart.com/road-trip-fashions-printed-men-round-neck-yellow-t-shirt/p/itm9ce4c0ca4985f,Printed Men Round Neck Yellow T-Shirt
Wrath,LSTTSHFPGCNYTUHUKUP44ZLKS,449,"1,499",TSHFPGCNYTUHUKUP,http://flipkart.com/wrath-solid-men-round-neck-dark-blue-black-t-shirt/p/itm6633b8bf3ad0a,"Solid Men Round Neck Dark Blue, Black T-Shirt"
VOYAGUE,LSTTSHFZZCXZPCMUZ9HJDHMB6,599,"1,798",TSHFZZCXZPCMUZ9H,http://flipkart.com/voyague-printed-men-round-neck-white-blue-t-shirt/p/itmb790d3e34b40d,"Printed Men Round Neck White, Blue T-Shirt"
SHAPPHR,LSTTSHFHF4ZZAMNGKFXYOCAXV,284,"1,199",TSHFHF4ZZAMNGKFX,http://flipkart.com/shapphr-solid-men-round-neck-green-t-shirt/p/itm75db99eefb60c,Solid Men Round Neck Green T-Shirt
Trendfull,LSTTSHFFU5CZFZJFWMHJJSMSN,249,999,TSHFFU5CZFZJFWMH,http://flipkart.com/trendfull-solid-men-hooded-neck-black-t-shirt/p/itmf3yrf9m4jqxng,Solid Men Hooded Neck Black T-Shirt
Sarfira,LSTTSHFGGYS98RCXGZQBQA4AH,229,999,TSHFGGYS98RCXGZQ,http://flipkart.com/sarfira-solid-men-polo-neck-yellow-t-shirt/p/itmf107a579b463c,Solid Men Polo Neck Yellow T-Shirt
SCATCHITE,LSTTSHFF4W77Z99W3NCMXN93N,269,999,TSHFF4W77Z99W3NC,http://flipkart.com/scatchite-solid-men-round-neck-black-t-shirt/p/itmff53hhdgm8mqh,Solid Men Round Neck Black T-Shirt
BFB,LSTTSHFP2GAPXASDQXGYNQ7IK,227,999,TSHFP2GAPXASDQXG,http://flipkart.com/bfb-typography-men-round-neck-white-t-shirt/p/itm76f8990f6bcbc,Typography Men Round Neck White T-Shirt
Cenizas,LSTTSHFDB5NHBK4TCDKQBQFIS,299,699,TSHFDB5NHBK4TCDK,http://flipkart.com/cenizas-striped-men-round-neck-black-orange-t-shirt/p/itmfdbpehqdzhy6f,"Striped Men Round Neck Black, Orange T-Shirt"
Puma,LSTTSHFGGPEDNVF3KZDFWJV1M,779,"1,299",TSHFGGPEDNVF3KZD,http://flipkart.com/puma-printed-men-round-neck-white-t-shirt/p/itm8b5488ffceaf1,Printed Men Round Neck White T-Shirt
JUGULAR,LSTTSHFHHD8JD8UAYTKEKPAMN,330,888,TSHFHHD8JD8UAYTK,http://flipkart.com/jugular-printed-men-round-neck-white-t-shirt/p/itmfhhgcqtkhysnx,Printed Men Round Neck White T-Shirt
Rezalia,LSTTSHFKUS2J4TQ6YHALDSRSI,399,999,TSHFKUS2J4TQ6YHA,http://flipkart.com/rezalia-military-camouflage-men-hooded-neck-dark-green-t-shirt/p/itm62b30f1fd7175,Military Camouflage Men Hooded Neck Dark Green T-Shirt
U.s.Polo Association,LSTTSHFHF38KBY7UTKYALSKWO,"1,469","2,099",TSHFHF38KBY7UTKY,http://flipkart.com/u-s-polo-association-striped-men-polo-neck-dark-blue-white-t-shirt/p/itmfhf39k5tg2tqw,"Striped Men Polo Neck Dark Blue, White T-Shirt"
Rockhard,LSTTSHFP4P3FW7DGNHB1RSUYZ,233,"1,299",TSHFP4P3FW7DGNHB,http://flipkart.com/rockhard-striped-men-hooded-neck-white-blue-black-t-shirt/p/itm33a766f81dbba,"Striped Men Hooded Neck White, Blue, Black T-Shirt"
DIFFERENCE OF OPINION,LSTTSHF99KWVA436GE97ZPOD6,449,"1,099",TSHF99KWVA436GE9,http://flipkart.com/difference-opinion-color-block-men-round-neck-maroon-t-shirt/p/itmf9zd6negzhkn3,Color Block Men Round Neck Maroon T-Shirt
AV2,LSTTSHFN2JGGGB5EAFGDCBYXJ,699,"1,799",TSHFN2JGGGB5EAFG,http://flipkart.com/av2-printed-men-polo-neck-white-t-shirt/p/itmc83a13b103677,Printed Men Polo Neck White T-Shirt
London Hills,LSTTSHFM9PY63FRY2YGBMAJNV,399,"1,299",TSHFM9PY63FRY2YG,http://flipkart.com/london-hills-striped-men-round-neck-blue-grey-t-shirt/p/itm14ed3d5a9575b,"Striped Men Round Neck Blue, Grey T-Shirt"
